Image,target
508.jpg,odissi
246.jpg,kathakali
473.jpg,bharatanatyam
485.jpg,odissi
128.jpg,kuchipudi
410.jpg,sattriya
465.jpg,kathak
196.jpg,kathakali
340.jpg,kuchipudi
467.jpg,kuchipudi
306.jpg,mohiniyattam
171.jpg,odissi
323.jpg,kathak
332.jpg,kathakali
330.jpg,kuchipudi
170.jpg,bharatanatyam
479.jpg,odissi
9.jpg,bharatanatyam
283.jpg,kuchipudi
114.jpg,kuchipudi
507.jpg,kathak
183.jpg,kathakali
200.jpg,kathakali
457.jpg,kathak
264.jpg,bharatanatyam
194.jpg,kathakali
518.jpg,odissi
175.jpg,kuchipudi
64.jpg,bharatanatyam
152.jpg,sattriya
270.jpg,odissi
125.jpg,odissi
38.jpg,kathak
440.jpg,kathak
302.jpg,bharatanatyam
394.jpg,manipuri
448.jpg,odissi
463.jpg,bharatanatyam
20.jpg,kathak
301.jpg,manipuri
28.jpg,bharatanatyam
61.jpg,kuchipudi
398.jpg,kuchipudi
349.jpg,manipuri
271.jpg,kathak
286.jpg,kathakali
431.jpg,kathakali
316.jpg,kathak
224.jpg,kathakali
411.jpg,bharatanatyam
278.jpg,bharatanatyam
456.jpg,sattriya
45.jpg,kathak
324.jpg,manipuri
6.jpg,kathakali
59.jpg,sattriya
86.jpg,kuchipudi
470.jpg,kuchipudi
374.jpg,bharatanatyam
132.jpg,sattriya
216.jpg,kathakali
95.jpg,mohiniyattam
17.jpg,kathak
162.jpg,bharatanatyam
346.jpg,kuchipudi
439.jpg,kuchipudi
232.jpg,kathakali
150.jpg,sattriya
401.jpg,manipuri
145.jpg,kathakali
23.jpg,kathakali
514.jpg,bharatanatyam
193.jpg,kathakali
416.jpg,bharatanatyam
447.jpg,bharatanatyam
220.jpg,kathakali
505.jpg,manipuri
147.jpg,manipuri
210.jpg,kathakali
40.jpg,bharatanatyam
284.jpg,kathakali
55.jpg,kathak
378.jpg,kathakali
520.jpg,odissi
484.jpg,odissi
112.jpg,kathakali
360.jpg,odissi
317.jpg,bharatanatyam
71.jpg,kathakali
202.jpg,kathakali
92.jpg,manipuri
11.jpg,bharatanatyam
67.jpg,odissi
138.jpg,kathak
506.jpg,bharatanatyam
146.jpg,bharatanatyam
318.jpg,bharatanatyam
198.jpg,manipuri
375.jpg,bharatanatyam
41.jpg,bharatanatyam
421.jpg,odissi
129.jpg,kathakali
14.jpg,odissi
460.jpg,mohiniyattam
34.jpg,kuchipudi
380.jpg,kuchipudi
238.jpg,kathak
392.jpg,odissi
80.jpg,kathak
517.jpg,kuchipudi
13.jpg,sattriya
189.jpg,kathakali
390.jpg,bharatanatyam
487.jpg,odissi
438.jpg,kuchipudi
482.jpg,kathakali
206.jpg,kathakali
217.jpg,kathakali
285.jpg,mohiniyattam
385.jpg,kathakali
495.jpg,kathakali
269.jpg,manipuri
429.jpg,kuchipudi
291.jpg,kuchipudi
461.jpg,bharatanatyam
256.jpg,mohiniyattam
48.jpg,kathak
290.jpg,mohiniyattam
437.jpg,kuchipudi
498.jpg,kathak
173.jpg,kathak
280.jpg,sattriya
119.jpg,kathak
363.jpg,manipuri
97.jpg,bharatanatyam
414.jpg,manipuri
386.jpg,bharatanatyam
424.jpg,mohiniyattam
157.jpg,odissi
33.jpg,kathak
354.jpg,mohiniyattam
57.jpg,kathak
108.jpg,manipuri
239.jpg,kathakali
441.jpg,kathak
215.jpg,bharatanatyam
373.jpg,kuchipudi
292.jpg,bharatanatyam
110.jpg,bharatanatyam
510.jpg,kuchipudi
275.jpg,kathakali
366.jpg,kuchipudi
226.jpg,kathakali
35.jpg,kuchipudi
458.jpg,odissi
358.jpg,manipuri
